name,Population,Population (1982) (People),Inset
Alto Paraguay,17900,9021,C
Alto Parana,819600,199644,C
Amambay,169600,68395,C
Asuncion,522300,454881,C
Boqueron,65600,14790,C
Caaguazu,557700,299437,C
Caazapa,189500,109452,C
Canindeyu,230600,66409,C
Central,2158200,497388,C
Concepcion,251300,133977,C
Cordillera,307300,194011,C
Guaira,225400,143510,C
Itapua,608200,262680,C
Misiones,126500,77475,C
Neembucu,89800,70338,C
Paraguari,257600,204399,C
Presidente Hayes,125700,33021,C
San Pedro,430000,191002,C
